price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,house_age,was_renovated,years_since_renovation,city_encoded
380000.0,3.0,1.75,1690,1468,2.0,0,0,3,1380,310,6,0,6,0.34195652173913044
440000.0,3.0,1.5,1270,1443,3.0,0,0,3,1270,0,7,0,7,0.34195652173913044
415000.0,3.0,2.25,1970,2377,2.0,0,0,3,1680,290,6,0,6,0.34195652173913044
860000.0,4.0,2.75,3160,8097,2.0,0,0,3,3160,0,0,0,0,0.04065217391304348
500000.0,3.0,2.5,1210,1200,3.0,0,0,3,1210,0,6,0,6,0.34195652173913044
953007.0,4.0,3.5,3120,5086,2.0,0,0,3,2480,640,6,0,6,0.34195652173913044
515000.0,4.0,2.5,2670,8765,2.0,0,0,3,2670,0,8,0,8,0.06369565217391304
772000.0,3.0,2.25,1640,1204,3.0,0,0,3,1640,0,0,0,0,0.34195652173913044
329995.0,4.0,2.5,2303,3680,2.0,0,0,3,2303,0,1,1,91,0.03826086956521739
409316.0,3.0,2.5,1800,3168,2.0,0,0,3,1800,0,0,0,0,0.015434782608695652
305000.0,2.0,2.5,1590,2656,2.0,0,0,3,1220,370,5,0,5,0.34195652173913044
785000.0,4.0,3.5,3070,4684,2.0,0,0,3,2190,880,5,0,5,0.04065217391304348
240000.0,2.0,1.75,1330,7200,1.0,0,0,3,1330,0,21,0,21,0.006304347826086957
325000.0,3.0,1.0,990,6750,1.0,0,0,4,990,0,67,1,26,0.34195652173913044
535800.0,4.0,2.5,1900,5790,2.0,0,0,3,1900,0,20,0,20,0.04065217391304348
720000.0,3.0,2.5,2020,1159,3.0,0,3,3,2020,0,14,0,14,0.34195652173913044
374000.0,3.0,1.75,2000,9416,1.0,0,0,4,2000,0,53,1,13,0.04065217391304348
189650.0,2.0,1.75,1100,7600,1.0,0,0,3,1100,0,34,0,34,0.012608695652173913
420850.0,1.0,1.0,960,40946,1.0,0,0,5,960,0,69,0,69,0.004782608695652174
815000.0,4.0,2.75,3488,9614,2.0,0,0,3,3488,0,16,1,8,0.051086956521739134
1065000.0,2.0,1.75,1890,9466,2.0,0,0,3,1890,0,27,1,14,0.06217391304347826
199000.0,4.0,2.0,2030,8120,2.0,0,0,3,2030,0,64,1,9,0.34195652173913044
195000.0,3.0,1.75,1380,7350,1.0,0,0,3,990,390,33,1,1,0.009347826086956522
288400.0,3.0,2.25,1870,3230,2.0,0,0,3,1870,0,17,0,17,0.06369565217391304
442000.0,4.0,2.25,2080,12007,1.0,0,0,4,1220,860,35,0,35,0.03804347826086957
619420.0,4.0,2.75,2450,14803,2.0,0,0,4,2450,0,26,0,26,0.007173913043478261
635000.0,4.0,2.25,2750,6180,1.0,0,0,4,1500,1250,66,0,66,0.34195652173913044
210000.0,3.0,1.0,1240,4842,1.0,0,0,4,1240,0,98,0,98,0.34195652173913044
512500.0,3.0,2.5,1900,7604,2.0,0,0,3,1900,0,24,1,5,0.04065217391304348
567000.0,3.0,2.5,2540,6093,2.0,0,0,3,2540,0,15,0,15,0.04065217391304348
525000.0,3.0,2.75,2100,10362,2.0,0,0,3,1510,590,16,1,8,0.0002173913043478261
475000.0,4.0,2.0,1790,2250,1.0,0,2,4,840,950,105,1,25,0.34195652173913044
250000.0,3.0,2.0,1170,7258,1.0,0,0,3,1170,0,30,0,30,0.03826086956521739
220000.0,3.0,1.0,1060,9126,1.0,0,2,5,1060,0,58,0,58,0.00608695652173913
230000.0,5.0,2.0,1930,6120,1.5,0,0,3,1930,0,73,1,45,0.34195652173913044
385500.0,3.0,2.0,1540,7947,1.0,0,0,3,1120,420,53,1,10,0.007173913043478261
895000.0,5.0,3.0,2876,13927,1.0,0,2,4,1970,906,41,0,41,0.018695652173913044
368250.0,3.0,2.5,2150,7484,2.0,0,0,3,2150,0,26,1,14,0.03804347826086957
249900.0,2.0,1.0,1140,5500,1.0,0,0,3,1140,0,67,1,2,0.34195652173913044
350000.0,3.0,1.5,980,7790,1.0,0,0,5,980,0,45,0,45,0.04065217391304348
175000.0,3.0,1.75,1230,13056,1.0,0,0,4,1230,0,52,0,52,0.03826086956521739
270000.0,3.0,1.75,1390,10905,1.0,0,0,3,860,530,57,1,14,0.34195652173913044
495000.0,3.0,3.5,2380,6250,2.0,0,3,3,1670,710,17,0,17,0.34195652173913044
542500.0,5.0,3.25,3010,1074218,1.5,0,0,5,2010,1000,83,0,83,0.04065217391304348
330000.0,3.0,1.0,1250,9126,1.0,0,0,3,1250,0,45,1,4,0.025
1003000.0,4.0,2.75,2290,6120,2.0,0,0,4,2170,120,88,1,21,0.34195652173913044
299800.0,2.0,1.0,790,5240,1.0,0,0,4,790,0,89,1,46,0.34195652173913044
299900.0,3.0,2.5,2720,6014,2.0,0,0,3,2720,0,12,0,12,0.03826086956521739
691000.0,4.0,2.75,2550,8632,1.0,0,0,3,1700,850,42,1,12,0.04065217391304348
195000.0,2.0,1.0,1080,3899,1.0,0,0,4,1080,0,42,0,42,0.012608695652173913
405000.0,3.0,1.75,2470,9620,1.0,0,1,4,1570,900,52,0,52,0.012608695652173913
360000.0,2.0,0.75,850,7710,1.0,0,2,5,550,300,105,1,26,0.34195652173913044
256750.0,3.0,2.5,1990,8991,1.0,0,0,3,1570,420,45,1,4,0.04021739130434782
332500.0,3.0,2.25,1800,10500,2.0,0,0,3,1800,0,19,0,19,0.020869565217391306
218000.0,3.0,1.0,1020,7874,1.0,0,0,3,1020,0,58,1,13,0.34195652173913044
429000.0,3.0,2.5,2420,49928,2.0,0,0,3,1860,560,29,0,29,0.04065217391304348
589000.0,4.0,2.5,2910,5776,2.0,0,2,3,2910,0,16,1,8,0.015434782608695652
255000.0,3.0,1.5,1060,9039,1.0,0,0,3,1060,0,41,1,1,0.06369565217391304
668750.0,4.0,2.5,2340,6420,1.0,0,2,3,1590,750,50,1,14,0.02673913043478261
344500.0,4.0,2.75,1800,5453,1.0,0,0,3,1050,750,12,0,12,0.06369565217391304
452000.0,4.0,2.0,1660,6150,1.0,0,0,3,850,810,69,1,4,0.34195652173913044
540000.0,3.0,1.75,1300,62290,1.0,0,0,3,1300,0,31,1,5,0.051086956521739134
246000.0,3.0,1.5,1780,23819,1.0,0,0,3,1780,0,61,0,61,0.34195652173913044
535000.0,2.0,1.0,1030,4841,1.0,0,0,3,920,110,75,1,45,0.34195652173913044
970000.0,4.0,3.25,2790,5420,1.0,0,3,3,1130,1660,51,1,1,0.02673913043478261
430000.0,3.0,1.0,1150,3000,1.0,0,0,5,1150,0,108,0,108,0.34195652173913044
520000.0,4.0,2.5,3290,11446,2.0,0,0,3,3290,0,22,0,22,0.014347826086956521
712000.0,4.0,2.5,3400,247421,2.0,0,0,3,3400,0,13,0,13,0.0015217391304347826
450000.0,2.0,1.0,1200,4000,1.0,0,0,3,1070,130,74,1,18,0.34195652173913044
220000.0,4.0,2.5,2160,8005,2.0,0,0,3,2160,0,21,0,21,0.0013043478260869566
525000.0,3.0,1.0,1450,4000,1.0,0,1,4,950,500,66,0,66,0.34195652173913044
540000.0,3.0,2.0,1470,1691,2.0,0,0,3,1000,470,7,0,7,0.34195652173913044
600000.0,4.0,2.5,2360,5226,2.0,0,0,3,2360,0,13,0,13,0.04065217391304348
600000.0,3.0,2.25,2230,9053,2.0,0,0,4,2230,0,27,0,27,0.06217391304347826
625000.0,4.0,2.5,2630,48706,2.0,0,0,3,2630,0,28,0,28,0.025
150000.0,3.0,1.0,1010,25000,1.0,0,0,3,1010,0,48,1,51,0.004782608695652174
389999.0,3.0,2.25,1445,1471,2.0,0,0,3,1300,145,11,0,11,0.04065217391304348
285000.0,3.0,1.75,2380,6000,1.5,0,0,3,1320,1060,79,1,40,0.34195652173913044
744000.0,4.0,2.75,2830,13059,2.0,0,0,3,2830,0,16,1,8,0.03804347826086957
700000.0,4.0,2.5,3010,46173,2.0,0,0,3,3010,0,18,0,18,0.051086956521739134
318989.0,4.0,2.25,2000,9000,1.0,0,0,4,2000,0,36,1,14,0.03217391304347826
556000.0,3.0,2.25,2020,3600,2.0,0,0,3,2020,0,16,1,8,0.04065217391304348
275000.0,3.0,2.5,2030,6326,2.0,0,0,3,2030,0,21,0,21,0.020869565217391306
430000.0,3.0,2.75,2550,11160,2.0,0,0,3,2550,0,20,0,20,0.02673913043478261
300000.0,2.0,1.0,970,13700,1.0,0,0,3,970,0,65,1,16,0.34195652173913044
396450.0,3.0,1.75,1540,12446,1.0,0,0,5,1540,0,47,0,47,0.04065217391304348
225000.0,2.0,1.0,1396,111949,1.0,0,0,3,1396,0,74,1,17,0.051086956521739134
700000.0,4.0,3.25,2780,7875,2.0,0,0,3,2780,0,8,0,8,0.34195652173913044
260000.0,6.0,2.0,2220,8797,1.0,0,0,3,2220,0,37,1,10,0.03826086956521739
655000.0,4.0,3.5,2350,13402,2.0,0,3,3,1670,680,20,0,20,0.04065217391304348
413800.0,3.0,2.0,1440,4421,1.0,0,0,3,1440,0,7,0,7,0.051086956521739134
334990.0,4.0,2.5,2220,4228,2.0,0,0,3,2220,0,0,0,0,0.34195652173913044
1030000.0,3.0,4.0,3880,13095,2.0,0,3,3,3700,180,5,0,5,0.04065217391304348
1130000.0,4.0,3.25,3810,8519,1.0,0,1,3,2680,1130,7,0,7,0.04065217391304348
556000.0,3.0,3.0,1960,1168,2.0,0,0,3,1600,360,7,0,7,0.04065217391304348
360000.0,3.0,2.5,1530,1131,3.0,0,0,3,1530,0,5,0,5,0.34195652173913044
480000.0,4.0,2.25,3250,34293,2.0,0,0,4,3250,0,31,0,31,0.04021739130434782
324000.0,3.0,2.5,1750,7208,2.0,0,0,3,1750,0,20,0,20,0.06369565217391304
1050000.0,4.0,3.25,3440,35021,2.0,0,0,3,3440,0,31,1,5,0.04065217391304348
275000.0,1.0,0.75,1170,14149,1.0,0,0,5,880,290,52,0,52,0.00608695652173913
180000.0,3.0,1.0,870,5330,1.0,0,0,3,870,0,45,1,0,0.009347826086956522
749000.0,4.0,2.5,2930,18199,2.0,0,0,3,2930,0,16,1,8,0.03804347826086957
373500.0,2.0,1.0,800,3330,1.0,0,0,3,800,0,96,0,96,0.34195652173913044
770000.0,4.0,2.5,2350,8001,2.0,0,0,4,2350,0,27,0,27,0.06217391304347826
356000.0,2.0,1.75,1060,16470,1.0,0,0,3,1060,0,37,1,10,0.025
625000.0,3.0,1.75,2060,12558,1.0,0,0,4,1350,710,30,0,30,0.051086956521739134
494400.0,2.0,1.75,1560,1750,1.0,0,0,4,780,780,110,0,110,0.34195652173913044
585000.0,4.0,1.75,3000,42200,1.0,0,3,3,1500,1500,64,1,9,0.06369565217391304
926300.0,3.0,1.5,1660,4800,2.0,0,0,3,1660,0,107,1,31,0.34195652173913044
600000.0,3.0,1.75,1650,5100,1.0,0,0,5,1040,610,106,0,106,0.34195652173913044
430000.0,4.0,3.0,3220,8936,2.0,0,0,3,2450,770,24,1,5,0.04021739130434782
307000.0,3.0,1.5,2320,7500,1.0,0,0,3,2320,0,38,0,38,0.009130434782608696
604700.0,4.0,2.75,2750,14982,1.0,0,3,3,1720,1030,33,1,1,0.012608695652173913
219900.0,3.0,1.0,910,6000,1.0,0,0,2,910,0,58,0,58,0.34195652173913044
270000.0,2.0,1.5,840,867,2.0,0,0,3,840,0,9,0,9,0.34195652173913044
432000.0,3.0,2.25,1470,1578,2.0,0,0,3,1090,380,7,0,7,0.34195652173913044
300000.0,6.0,2.0,2040,10812,1.0,0,0,4,2040,0,71,0,71,0.06369565217391304
361000.0,3.0,1.0,1100,4046,1.5,0,4,4,1100,0,92,0,92,0.012608695652173913
249950.0,2.0,1.0,940,8532,1.0,0,0,4,940,0,55,0,55,0.01608695652173913
320000.0,3.0,2.0,1110,10500,1.0,0,0,5,1110,0,36,0,36,0.010869565217391304
305000.0,4.0,1.75,2200,8100,1.5,0,0,5,1400,800,72,0,72,0.34195652173913044
503000.0,2.0,1.75,2860,59612,1.0,1,4,3,1510,1350,66,1,11,0.03217391304347826
235750.0,2.0,1.0,740,11250,1.0,0,0,2,740,0,76,0,76,0.34195652173913044
657000.0,4.0,1.75,2740,8520,1.0,0,2,3,1370,1370,60,1,9,0.34195652173913044
385000.0,3.0,1.0,1250,7300,1.0,0,0,4,1250,0,58,0,58,0.06217391304347826
389950.0,4.0,2.5,3140,8060,2.0,0,0,3,3140,0,23,0,23,0.03217391304347826
150000.0,2.0,1.0,820,10270,1.0,0,0,3,820,0,60,1,9,0.34195652173913044
254500.0,4.0,2.75,2570,7264,2.0,0,0,3,1720,850,16,1,8,0.03826086956521739
555000.0,4.0,2.25,2350,8140,1.0,0,0,4,1430,920,37,0,37,0.06217391304347826
1075000.0,4.0,3.0,3600,9200,1.0,0,4,4,2100,1500,38,1,22,0.06217391304347826
245000.0,4.0,2.0,1580,8000,1.0,0,0,3,1040,540,47,1,3,0.03217391304347826
319950.0,2.0,1.0,1070,5824,1.0,0,2,5,1070,0,65,0,65,0.34195652173913044
337000.0,3.0,1.0,1070,6109,1.0,0,0,5,1070,0,63,0,63,0.34195652173913044
492000.0,4.0,2.0,1640,5000,2.0,0,0,3,1640,0,107,1,31,0.34195652173913044
348580.0,3.0,1.0,1220,7876,1.0,0,0,3,1220,0,48,1,51,0.04065217391304348
180000.0,2.0,1.0,1400,4500,1.0,0,0,3,900,500,92,1,6,0.06369565217391304
400000.0,3.0,1.0,1040,6250,1.0,0,0,3,1040,0,72,1,15,0.34195652173913044
295000.0,4.0,2.0,980,10640,1.0,0,0,5,980,0,36,0,36,0.010869565217391304
910000.0,4.0,3.25,3340,10890,1.5,0,0,3,2240,1100,51,1,14,0.051086956521739134
431500.0,3.0,3.5,1900,1612,2.0,0,0,3,1430,470,6,0,6,0.34195652173913044
180000.0,4.0,1.5,1740,7292,1.0,0,0,3,1020,720,52,1,11,0.006304347826086957
677000.0,3.0,2.0,2000,3207,1.0,0,0,4,1100,900,98,0,98,0.34195652173913044
635700.0,4.0,2.5,3240,13978,1.0,0,0,3,1860,1380,37,1,10,0.03804347826086957
482000.0,5.0,2.25,2230,9600,1.0,0,0,3,1320,910,36,0,36,0.025
168000.0,2.0,2.5,1160,2174,2.0,0,0,3,1160,0,16,1,8,0.34195652173913044
805000.0,4.0,2.75,2410,6000,1.0,0,0,5,1410,1000,64,0,64,0.34195652173913044
398000.0,2.0,1.0,590,10945,1.5,0,0,3,590,0,31,1,5,0.001956521739130435
665000.0,4.0,2.5,2600,17388,2.0,0,0,3,2600,0,18,0,18,0.007173913043478261
592500.0,4.0,3.0,2170,8240,1.0,0,0,4,1370,800,46,0,46,0.051086956521739134
940000.0,4.0,2.75,2080,4000,1.5,0,0,3,2080,0,102,1,14,0.34195652173913044
655000.0,4.0,2.5,2860,12394,2.0,0,0,3,2860,0,15,0,15,0.03804347826086957
622500.0,4.0,2.5,2980,8107,2.0,0,0,3,2980,0,14,0,14,0.015434782608695652
380000.0,2.0,2.5,1230,987,2.0,0,0,3,1060,170,3,0,3,0.34195652173913044
648360.0,4.0,1.75,2260,7005,1.0,0,1,4,1130,1130,67,1,26,0.04065217391304348
432000.0,3.0,2.75,2200,14925,1.0,0,0,3,1100,1100,32,0,32,0.051086956521739134
1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,3030,0,26,0,26,0.06217391304347826
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,0,35,1,0,0.34195652173913044
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,200,7,0,7,0.34195652173913044
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,0,0,0,0,0.03217391304347826
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,0,9,0,9,0.04021739130434782
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,0,8,0,8,0.006304347826086957
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,0,4,0,4,0.34195652173913044
1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,3860,0,7,0,7,0.04065217391304348
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,6,0,6,0.34195652173913044
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,8,0,8,0.34195652173913044
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,1,1,91,0.34195652173913044
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,4,0,4,0.051086956521739134
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,9,0,9,0.34195652173913044
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,3,0,3,0.03826086956521739
353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,0,6,0,6,0.34195652173913044
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,7,0,7,0.34195652173913044
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,75,1,25,0.34195652173913044
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,102,0,102,0.004782608695652174
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,23,0,23,0.06217391304347826
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,32,0,32,0.00608695652173913
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,62,1,6,0.34195652173913044
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,47,1,3,0.34195652173913044
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,38,0,38,0.06217391304347826
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,23,0,23,0.03217391304347826
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,88,0,88,0.34195652173913044
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,39,0,39,0.0015217391304347826
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,12,0,12,0.06369565217391304
175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,56,0,56,0.03826086956521739
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,68,1,25,0.025
235000.0,4.0,2.5,1810,39639,1.0,0,0,3,1230,580,44,1,0,0.04021739130434782
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,103,1,28,0.010869565217391304
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,104,1,0,0.34195652173913044
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,73,1,16,0.34195652173913044
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,22,0,22,0.06369565217391304
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,59,1,9,0.34195652173913044
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,22,0,22,0.34195652173913044
527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,15,0,15,0.015434782608695652
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,30,0,30,0.03804347826086957
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,15,0,15,0.06217391304347826
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,72,1,32,0.02673913043478261
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,63,1,20,0.34195652173913044
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,72,1,32,0.34195652173913044
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,20,0,20,0.051086956521739134
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,91,1,32,0.34195652173913044
465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,0,47,1,3,0.025
675000.0,4.0,2.5,2560,36601,2.0,0,0,4,2560,0,27,0,27,0.03804347826086957
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,88,0,88,0.34195652173913044
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,51,0,51,0.051086956521739134
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,90,1,3,0.34195652173913044
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,48,1,51,0.06369565217391304
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,9,0,9,0.04065217391304348
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,48,0,48,0.06217391304347826
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,35,1,0,0.03217391304347826
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,31,1,5,0.04065217391304348
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,49,1,32,0.01608695652173913
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,30,0,30,0.051086956521739134
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,63,1,15,0.06217391304347826
549900.0,4.0,3.0,2830,213879,2.0,0,0,4,2830,0,27,0,27,0.03826086956521739
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,26,1,14,0.020869565217391306
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,74,0,74,0.34195652173913044
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,62,1,6,0.002391304347826087
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,47,1,3,0.03826086956521739
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,41,1,1,0.051086956521739134
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,88,0,88,0.34195652173913044
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,67,1,26,0.02673913043478261
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,31,0,31,0.06369565217391304
900000.0,3.0,3.5,4080,217697,1.5,0,3,3,4080,0,14,0,14,0.03826086956521739
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,49,0,49,0.04065217391304348
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,89,1,46,0.34195652173913044
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,67,1,2,0.34195652173913044
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,63,1,20,0.34195652173913044
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,95,1,29,0.34195652173913044
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,71,1,12,0.34195652173913044
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,9,0,9,0.051086956521739134
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,27,1,14,0.06369565217391304
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,63,1,15,0.34195652173913044
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,71,1,12,0.34195652173913044
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,83,0,83,0.34195652173913044
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,90,1,5,0.04065217391304348
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,74,1,18,0.34195652173913044
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,95,1,80,0.34195652173913044
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,21,0,21,0.06369565217391304
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,30,0,30,0.04021739130434782
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,48,0,48,0.06217391304347826
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,55,0,55,0.06217391304347826
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,67,1,2,0.34195652173913044
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,49,0,49,0.34195652173913044
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,8,0,8,0.34195652173913044
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,7,0,7,0.34195652173913044
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,6,0,6,0.34195652173913044
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,7,0,7,0.34195652173913044
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,8,0,8,0.34195652173913044
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,35,0,35,0.010869565217391304
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,90,1,3,0.34195652173913044
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,90,1,58,0.34195652173913044
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,20,0,20,0.020869565217391306
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,25,0,25,0.04065217391304348
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,18,0,18,0.03826086956521739
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,71,0,71,0.06369565217391304
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,7,0,7,0.015434782608695652
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,9,0,9,0.03804347826086957
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,30,0,30,0.006304347826086957
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,23,0,23,0.00608695652173913
675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1160,33,1,1,0.051086956521739134
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,11,0,11,0.020869565217391306
355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,0,59,0,59,0.02673913043478261
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,54,1,2,0.34195652173913044
460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,38,1,22,0.009130434782608696
880000.0,3.0,2.0,2130,35169,1.0,0,0,4,2130,0,25,0,25,0.025
370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,13,0,13,0.02673913043478261
346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,5,0,5,0.06369565217391304
172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,42,1,12,0.03826086956521739
379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,58,0,58,0.014347826086956521
468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,72,1,32,0.34195652173913044
477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,36,0,36,0.34195652173913044
529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,0,90,0,90,0.34195652173913044
312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,10,1,11,0.34195652173913044
326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,72,1,15,0.34195652173913044
360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,60,1,9,0.34195652173913044
438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,53,1,13,0.014347826086956521
360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,60,1,9,0.02673913043478261
1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1450,93,1,8,0.34195652173913044
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,101,1,0,0.34195652173913044
585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,0,31,0,31,0.04065217391304348
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,31,0,31,0.04021739130434782
375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,41,1,1,0.04065217391304348
326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,44,1,0,0.025
160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,0,96,0,96,0.34195652173913044
735000.0,5.0,2.75,3390,5211,2.0,0,0,3,3390,0,10,1,11,0.03804347826086957
400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,0,74,0,74,0.34195652173913044
